timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 08:18:23.903, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:18:24.906, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:18:25.907, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:18:26.909, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 08:18:27.910, NVIDIA Thor, 14 %, [N/A], [N/A], 52
2026/02/05 08:18:28.913, NVIDIA Thor, 13 %, [N/A], [N/A], 52
2026/02/05 08:18:29.914, NVIDIA Thor, 45 %, [N/A], [N/A], 53
2026/02/05 08:18:30.915, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:31.917, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:18:32.919, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:33.922, NVIDIA Thor, 43 %, [N/A], [N/A], 53
2026/02/05 08:18:34.924, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 08:18:35.926, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:18:36.928, NVIDIA Thor, 48 %, [N/A], [N/A], 52
2026/02/05 08:18:37.934, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:18:38.938, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:39.942, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:18:40.945, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:41.949, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:18:42.952, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:43.955, NVIDIA Thor, 81 %, [N/A], [N/A], 53
2026/02/05 08:18:44.957, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 08:18:45.959, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:18:46.960, NVIDIA Thor, 82 %, [N/A], [N/A], 53
2026/02/05 08:18:47.963, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:18:48.967, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:49.973, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:18:50.975, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:18:51.977, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:18:52.979, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:53.982, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:18:54.986, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:55.988, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:56.991, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:18:57.993, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:18:58.996, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:18:59.999, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:19:01.001, NVIDIA Thor, 34 %, [N/A], [N/A], 53
2026/02/05 08:19:02.002, NVIDIA Thor, 49 %, [N/A], [N/A], 53
2026/02/05 08:19:03.004, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 08:19:04.005, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:19:05.007, NVIDIA Thor, 11 %, [N/A], [N/A], 52
2026/02/05 08:19:06.009, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:19:07.011, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:19:08.013, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:19:09.015, NVIDIA Thor, 53 %, [N/A], [N/A], 52
2026/02/05 08:19:10.017, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:19:11.022, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:12.026, NVIDIA Thor, 22 %, [N/A], [N/A], 53
2026/02/05 08:19:13.027, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:19:14.029, NVIDIA Thor, 55 %, [N/A], [N/A], 53
2026/02/05 08:19:15.032, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:16.037, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:17.040, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:19:18.041, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:19:19.043, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:19:20.045, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:21.050, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:22.053, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:23.055, NVIDIA Thor, 14 %, [N/A], [N/A], 53
2026/02/05 08:19:24.057, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:19:25.059, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 08:19:26.060, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:19:27.062, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:19:28.064, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:19:29.066, NVIDIA Thor, 19 %, [N/A], [N/A], 53
2026/02/05 08:19:30.067, NVIDIA Thor, 35 %, [N/A], [N/A], 53
2026/02/05 08:19:31.069, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:19:32.072, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:19:33.074, NVIDIA Thor, 10 %, [N/A], [N/A], 53
2026/02/05 08:19:34.075, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:19:35.078, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 08:19:36.079, NVIDIA Thor, 13 %, [N/A], [N/A], 53
2026/02/05 08:19:37.081, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:19:38.082, NVIDIA Thor, 11 %, [N/A], [N/A], 53
2026/02/05 08:19:39.084, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:19:40.086, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:19:41.087, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:42.093, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:19:43.096, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:19:44.098, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:19:45.100, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:19:46.102, NVIDIA Thor, 29 %, [N/A], [N/A], 53
2026/02/05 08:19:47.104, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:19:48.105, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:19:49.106, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:19:50.113, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:51.115, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:19:52.117, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:19:53.119, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:19:54.121, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:19:55.122, NVIDIA Thor, 73 %, [N/A], [N/A], 53
2026/02/05 08:19:56.125, NVIDIA Thor, 94 %, [N/A], [N/A], 53
2026/02/05 08:19:57.129, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:19:58.132, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:19:59.135, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:20:00.136, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:20:01.138, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:20:02.140, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:20:03.141, NVIDIA Thor, 68 %, [N/A], [N/A], 53
2026/02/05 08:20:04.144, NVIDIA Thor, 88 %, [N/A], [N/A], 53
2026/02/05 08:20:05.147, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:20:06.150, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:20:07.152, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:08.156, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:20:09.158, NVIDIA Thor, 94 %, [N/A], [N/A], 53
2026/02/05 08:20:10.161, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:11.165, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:12.169, NVIDIA Thor, 4 %, [N/A], [N/A], 53
2026/02/05 08:20:13.171, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:20:14.172, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:20:15.173, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:20:16.175, NVIDIA Thor, 71 %, [N/A], [N/A], 53
2026/02/05 08:20:17.178, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:18.181, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:20:19.187, NVIDIA Thor, 93 %, [N/A], [N/A], 53
2026/02/05 08:20:20.192, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:21.195, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:20:22.197, NVIDIA Thor, 79 %, [N/A], [N/A], 53
2026/02/05 08:20:23.200, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:20:24.201, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:20:25.203, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:20:26.205, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:20:27.207, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 08:20:28.210, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:20:29.213, NVIDIA Thor, 92 %, [N/A], [N/A], 53
2026/02/05 08:20:30.219, NVIDIA Thor, 92 %, [N/A], [N/A], 53
2026/02/05 08:20:31.225, NVIDIA Thor, 82 %, [N/A], [N/A], 53
2026/02/05 08:20:32.228, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:20:33.230, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:20:34.233, NVIDIA Thor, 93 %, [N/A], [N/A], 53
2026/02/05 08:20:35.239, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:36.245, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:37.247, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:38.250, NVIDIA Thor, 84 %, [N/A], [N/A], 54
2026/02/05 08:20:39.252, NVIDIA Thor, 12 %, [N/A], [N/A], 53
2026/02/05 08:20:40.255, NVIDIA Thor, 49 %, [N/A], [N/A], 53
2026/02/05 08:20:41.258, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:42.261, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:43.264, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:44.270, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:45.273, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:46.276, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:47.278, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:48.280, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:49.283, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:20:50.284, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:20:51.286, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:52.291, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:53.293, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:20:54.294, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:20:55.298, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:20:56.300, NVIDIA Thor, 31 %, [N/A], [N/A], 53
2026/02/05 08:20:57.302, NVIDIA Thor, 8 %, [N/A], [N/A], 53
2026/02/05 08:20:58.304, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:20:59.306, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:21:00.308, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:21:01.309, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:21:02.315, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:21:03.316, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:04.319, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:05.327, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:21:06.328, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:21:07.330, NVIDIA Thor, 41 %, [N/A], [N/A], 53
2026/02/05 08:21:08.332, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:09.334, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:21:10.340, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:21:11.342, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:21:12.343, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:21:13.346, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:21:14.348, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 08:21:15.349, NVIDIA Thor, 80 %, [N/A], [N/A], 53
2026/02/05 08:21:16.351, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:21:17.355, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:18.358, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:19.360, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:20.363, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:21.366, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:21:22.368, NVIDIA Thor, 21 %, [N/A], [N/A], 53
2026/02/05 08:21:23.369, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:24.372, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:21:25.375, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:21:26.380, NVIDIA Thor, 15 %, [N/A], [N/A], 53
2026/02/05 08:21:27.381, NVIDIA Thor, 93 %, [N/A], [N/A], 54
2026/02/05 08:21:28.384, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:21:29.385, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:21:30.387, NVIDIA Thor, 13 %, [N/A], [N/A], 53
2026/02/05 08:21:31.398, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:32.401, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:21:33.405, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:21:34.407, NVIDIA Thor, 9 %, [N/A], [N/A], 53
2026/02/05 08:21:35.409, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:36.411, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:21:37.414, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:21:38.416, NVIDIA Thor, 15 %, [N/A], [N/A], 53
2026/02/05 08:21:39.417, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:21:40.422, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:21:41.425, NVIDIA Thor, 66 %, [N/A], [N/A], 52
2026/02/05 08:21:42.428, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:21:43.429, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:21:44.431, NVIDIA Thor, 7 %, [N/A], [N/A], 53
2026/02/05 08:21:45.433, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:46.435, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:21:47.436, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:21:48.438, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:49.440, NVIDIA Thor, 52 %, [N/A], [N/A], 52
2026/02/05 08:21:50.447, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:21:51.449, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:21:52.451, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:21:53.454, NVIDIA Thor, 63 %, [N/A], [N/A], 53
2026/02/05 08:21:54.456, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:21:55.458, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:21:56.461, NVIDIA Thor, 14 %, [N/A], [N/A], 52
2026/02/05 08:21:57.474, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:21:58.475, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:21:59.477, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:22:00.484, NVIDIA Thor, 87 %, [N/A], [N/A], 52
2026/02/05 08:22:01.486, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 08:22:02.488, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:22:03.490, NVIDIA Thor, 90 %, [N/A], [N/A], 53
2026/02/05 08:22:04.492, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:22:05.494, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:22:06.500, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:22:07.502, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 08:22:08.505, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:22:09.507, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:22:10.511, NVIDIA Thor, 77 %, [N/A], [N/A], 52
2026/02/05 08:22:11.515, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:22:12.517, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:13.522, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:22:14.524, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:22:15.525, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:16.527, NVIDIA Thor, 63 %, [N/A], [N/A], 52
2026/02/05 08:22:17.532, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:22:18.534, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:22:19.535, NVIDIA Thor, 12 %, [N/A], [N/A], 53
2026/02/05 08:22:20.538, NVIDIA Thor, 41 %, [N/A], [N/A], 53
2026/02/05 08:22:21.539, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:22:22.542, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:22:23.544, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:24.546, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:25.552, NVIDIA Thor, 13 %, [N/A], [N/A], 52
2026/02/05 08:22:26.557, NVIDIA Thor, 43 %, [N/A], [N/A], 51
2026/02/05 08:22:27.560, NVIDIA Thor, 26 %, [N/A], [N/A], 51
2026/02/05 08:22:28.561, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:22:29.562, NVIDIA Thor, 70 %, [N/A], [N/A], 52
2026/02/05 08:22:30.566, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:22:31.568, NVIDIA Thor, 24 %, [N/A], [N/A], 53
2026/02/05 08:22:32.570, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:22:33.572, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:22:34.574, NVIDIA Thor, 65 %, [N/A], [N/A], 53
2026/02/05 08:22:35.576, NVIDIA Thor, 10 %, [N/A], [N/A], 53
2026/02/05 08:22:36.578, NVIDIA Thor, 81 %, [N/A], [N/A], 53
2026/02/05 08:22:37.580, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:38.582, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:22:39.584, NVIDIA Thor, 96 %, [N/A], [N/A], 54
2026/02/05 08:22:40.588, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:22:41.590, NVIDIA Thor, 75 %, [N/A], [N/A], 53
2026/02/05 08:22:42.594, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:22:43.595, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:22:44.597, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:22:45.599, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:46.602, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:22:47.605, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:22:48.607, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:22:49.610, NVIDIA Thor, 57 %, [N/A], [N/A], 53
2026/02/05 08:22:50.613, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:22:51.615, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:22:52.617, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:53.620, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:22:54.621, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:55.623, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:56.628, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:22:57.630, NVIDIA Thor, 92 %, [N/A], [N/A], 53
2026/02/05 08:22:58.634, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:22:59.637, NVIDIA Thor, 1 %, [N/A], [N/A], 53
2026/02/05 08:23:00.638, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:01.641, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:23:02.643, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:03.645, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:23:04.646, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:23:05.652, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:23:06.653, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:23:07.658, NVIDIA Thor, 95 %, [N/A], [N/A], 54
2026/02/05 08:23:08.664, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:09.667, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:10.670, NVIDIA Thor, 82 %, [N/A], [N/A], 53
2026/02/05 08:23:11.672, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:12.675, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:13.677, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:14.683, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:23:15.686, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:23:16.687, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:23:17.690, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:18.692, NVIDIA Thor, 5 %, [N/A], [N/A], 53
2026/02/05 08:23:19.694, NVIDIA Thor, 39 %, [N/A], [N/A], 54
2026/02/05 08:23:20.696, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:21.699, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:22.702, NVIDIA Thor, 94 %, [N/A], [N/A], 54
2026/02/05 08:23:23.708, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:24.711, NVIDIA Thor, 12 %, [N/A], [N/A], 54
2026/02/05 08:23:25.714, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:26.720, NVIDIA Thor, 14 %, [N/A], [N/A], 54
2026/02/05 08:23:27.722, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:28.728, NVIDIA Thor, 25 %, [N/A], [N/A], 54
2026/02/05 08:23:29.730, NVIDIA Thor, 97 %, [N/A], [N/A], 55
2026/02/05 08:23:30.736, NVIDIA Thor, 6 %, [N/A], [N/A], 53
2026/02/05 08:23:31.737, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:32.749, NVIDIA Thor, 96 %, [N/A], [N/A], 54
2026/02/05 08:23:33.753, NVIDIA Thor, 3 %, [N/A], [N/A], 53
2026/02/05 08:23:34.755, NVIDIA Thor, 98 %, [N/A], [N/A], 55
2026/02/05 08:23:35.759, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:36.762, NVIDIA Thor, 0 %, [N/A], [N/A], 53
2026/02/05 08:23:37.763, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:23:38.767, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:23:39.769, NVIDIA Thor, 2 %, [N/A], [N/A], 53
2026/02/05 08:23:40.770, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:23:41.771, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:23:42.772, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:23:43.774, NVIDIA Thor, 88 %, [N/A], [N/A], 53
2026/02/05 08:23:44.776, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:45.779, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:46.784, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:23:47.786, NVIDIA Thor, 98 %, [N/A], [N/A], 54
